TopoID;Note;TRAP;Source;Type;LU_Around;LU_Top;Date;DiameterMax;HeightMax;Condition;PrincipalSourceOfImpact;AllNotes;distTown;distTownBoundary;elevAster;slopeAster;aspectAster;TRI;TPI;rough;prom250mbuff;TypeCertainty;distBG;AKB;Area;SeasonNotes;Excavated;latitude;longitude
0;NA;9172;Survey;Burial Mound;Pasture;Scrub;2010-11-04;30;3,0;5;Agriculture;Necropolis Bezmer;418,6331756116428 [m];418,6331756116428 [m];188,153472900391;1,30431627027747e+00;112,457923916795124;0,4148845672607422;-1,10378265380859e-02;1,846725463867188;63,41;Certain;57943,0334042819 [m];2700135;Bezmer;2016 Bara;NA;42,4763745062730;26,4078545544748
0;NA;9173;Survey;Burial Mound;Pasture;Scrub;2010-11-04;25;2,5;2;Agriculture;Necropolis Bezmer;441,1822932618877 [m];441,1822932618877 [m];186,157714843750;2,81263408042922e+00;76,120527819604860;0,9670200347900391;-2,37794876098633e-01;2,850341796875000;1,80;Certain;57982,3005576568 [m];2700136;Bezmer;2016 Bara;NA;42,4768195566994;26,4081589796812
200172;NA;9174;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-04;35;2,5;3;Agriculture;Necropolis Bezmer;498,8317090141230 [m];498,8317090141230 [m];184,133743286133;2,74234781515315e+00;71,268919196401598;0,8950519561767578;-3,79621505737305e-01;2,979598999023438;83,27;Certain;57954,5635915754 [m];2700133;Bezmer;2016 Bara;NA;42,4767251133642;26,4088598685028
200175;NA;9175;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-04;40;5,0;1;Agriculture;Necropolis, Bezmer;74,5321498788350 [m];74,5321498788350 [m];198,243103027344;4,68001858895872e+00;87,959890940986170;1,5211563110351562;-4,16812896728516e-01;4,886352539062500;96,03;Certain;59003,6182883898 [m];2700132;Bezmer;2016 Bara;NA;42,4850379222929;26,4021291151494
200177;NA;9177;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;45;1,7;4;Looting;"robers trench 4x3x1.5 and 1/4 of mound taken by fencing, also a marker on top.; Bara:fence on W, marker on top";596,7640182482061 [m];596,7640182482061 [m];230,976470947266;3,80758020915757e+00;212,804673667844639;1,5086879730224609;3,74822616577148e-01;4,914947509765625;75,09;Certain;59930,6971393611 [m];10001442;Bezmer;2016 Bara;NA;42,4903389148523;26,3880533433673
200183;NA;9178;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;50;0,4;5;Agriculture;totally ploughed;2387,9712971378340 [m];2387,9712971378340 [m];160,000000000000;2,84656330305479e-01;233,939463866701203;0,0912246704101562;9,12246704101562e-02;0,583816528320312;14,86;Certain;56012,9052078860 [m];2700142;Bezmer;2016 Bara;NA;42,4632903507197;26,4300074881378
200179;NA;9179;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;50;5,0;2;Looting;"soil partly removed from the Western part, bioturbation; Bara:taken by excavator";276,4179957616070 [m];276,4179957616070 [m];194,436706542969;1,93264032263066e+00;119,045102400326186;0,6091003417968750;4,54902648925781e-02;2,163909912109375;6,09;Certain;59297,9673014857 [m];2700140;Bezmer;2016 Bara;NA;42,4924004011448;26,4220399949287
200178;NA;9180;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-04;40;3,0;2;Agriculture;;345,8217074335986 [m];345,8217074335986 [m];197,354721069336;2,64728142829927e+00;174,407994265614320;1,0577087402343750;-1,45748138427734e-01;3,002136230468750;61,01;Certain;59394,4299786971 [m];2700141;Bezmer;2016 Bara;NA;42,4931179289904;26,4211777696256
200181;NA;9181;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-04;60;4,0;2;Anthropogenic;"upper part leveled, lot of nut trees growing on the mound; Bara:upper part levelled";142,6996724989974 [m];142,6996724989974 [m];150,042617797852;2,96715976841987e+00;131,837917285232407;1,0969276428222656;1,34654998779297e-01;3,880233764648438;73,09;Certain;58470,3954429801 [m];10007988;Yambol;NA;NA;42,4945740295428;26,4741587938928
0;NA;9182;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;25;1,8;5;Agriculture;0;1051,2532517407440 [m];1051,2532517407440 [m];199,707260131836;1,42809658544652e+00;53,748373773846509;0,4619865417480469;7,22007751464844e-02;1,710205078125000;70,76;Uncertain;56534,4300868548 [m];10001417;Chargan;2016 Bara;NA;42,4945062219048;26,6233127383494
200554;NA;9183;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;20;1,2;5;Agriculture;0;1022,7437461304102 [m];1022,7437461304102 [m];198,892410278320;1,32543762759011e+00;131,305415676574114;0,4524707794189453;3,36984634399414e-01;1,807998657226562;40,15;Uncertain;56475,1630956013 [m];10001419;Chargan;2016 Bara;NA;42,4943173358961;26,6241893512062
0;NA;9184;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;35;1,5;5;Agriculture;0;1004,2723554658583 [m];1004,2723554658583 [m];198,105941772461;2,28064685416501e+00;160,407199762349592;0,9818496704101562;1,62567138671875e-01;3,125289916992188;37,05;Certain;56440,2707092199 [m];10001420;Chargan;2016 Bara;NA;42,4941690111269;26,6246365122230
0;NA;9185;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;30;1,5;5;Agriculture;;1139,1655725806186 [m];1139,1655725806186 [m];207,507446289062;3,16389110674716e+00;253,117334385449169;1,0563564300537109;-1,73761367797852e-01;3,181427001953125;51,80;Uncertain;56332,6037886998 [m];10001421;Chargan;2016 Bara;NA;42,4950641650677;26,6285606014978
0;NA;9186;Survey;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;20;1,5;5;Agriculture;;1234,5247670783281 [m];1234,5247670783281 [m];208,665527343750;3,80287213835710e+00;220,596270893827864;1,3872108459472656;5,50659179687500e-01;4,741256713867188;43,37;Certain;56446,3638393761 [m];10001422;Chargan;2016 Bara;NA;42,4960363396710;26,6280177287431
0;NA;9187;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;25;1,0;5;Agriculture;;1267,2823415637092 [m];1267,2823415637092 [m];209,000000000000;1,28667244299350e+00;153,841102100886843;0,7014293670654297;-4,69722747802734e-02;2,587661743164062;84,78;Uncertain;56504,7704119108 [m];10001423;Chargan;2016 Bara;NA;42,4964050621833;26,6274924805102
200638;NA;9188;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;30;1,8;5;Agriculture;stone on the top;1288,5492112621705 [m];1288,5492112621705 [m];211,364486694336;2,59957405429734e+00;29,888460473300000;1,3813591003417969;1,13671112060547e+00;3,353500366210938;90,65;Certain;56556,6866796127 [m];10001424;Chargan;2016 Bara;NA;42,4966593659781;26,6268868979117
200555;NA;9189;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;30;1,5;5;Agriculture;0;1102,0838552197772 [m];1102,0838552197772 [m];199,000000000000;2,89119753133364e-01;82,787824161565339;0,1381111145019531;-1,38111114501953e-01;0,722366333007812;81,43;Certain;56579,5027131424 [m];10001425;Chargan;2016 Bara;NA;42,4949590680449;26,6232221559100
200238;NA;9190;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;35;1,5;5;Looting;bioturbation;1471,7928741454703 [m];1471,7928741454703 [m];198,676849365234;2,15071869054971e+00;317,562937973724388;0,8297920227050781;4,43222045898438e-01;3,118148803710938;92,09;Certain;57607,0375714187 [m];2700224;Mogila;2016 Bara;NA;42,5042027049959;26,6191662343458
200239;NA;9191;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;2,0;5;Agriculture;road goes through the middle of the mound;1595,6430897923506 [m];1595,6430897923506 [m];182,937362670898;1,27667217018380e+00;47,687091611590844;0,4623508453369141;4,21827316284180e-01;1,797973632812500;64,49;Certain;57945,0316035536 [m];2700223;Mogila;2016 Bara;NA;42,5080530781730;26,6193785647964
200240;NA;9192;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;1,0;5;Agriculture;ploughed over;1710,0906453920859 [m];1710,0906453920859 [m];169,540451049805;4,04917916787943e+00;308,838826577181862;1,5113372802734375;-1,55979156494141e-01;5,067535400390625;82,37;Certain;58209,0075763673 [m];2700219;Mogila;2016 Bara;NA;42,5108347264495;26,6191293357864
200242;NA;9193;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-05;45;2,5;1;Construction;"0; Bara:ploughed over";135,4381771514360 [m];135,4381771514360 [m];181,363464355469;2,81319976709135e+00;354,939053401090973;1,1794567108154297;-1,23615264892578e-02;3,582916259765625;50,72;Certain;56957,4272846776 [m];10001210;Dzhinot;2016 Bara;NA;42,5125491683808;26,6497211483200
200882;NA;9194;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;2,0;1;Agriculture;0;687,5155474685289 [m];687,5155474685289 [m];170,841598510742;2,71521766245733e+00;188,290032067672456;1,1442012786865234;-5,55057525634766e-02;3,003372192382812;72,00;Certain;57372,2777625559 [m];10001211;Dzhinot;2016 Bara;NA;42,5138413881820;26,6431664076973
200245;NA;9195;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;1,5;2;Agriculture;road on top in GEPro;966,5851494746488 [m];966,5851494746488 [m];166,368652343750;4,13404305555090e+00;340,237825657660039;1,7265491485595703;-3,26513290405273e-01;5,099731445312500;47,83;Certain;59756,1979130635 [m];2700270;Charda;2016 Bara;NA;42,5356238447040;26,6352212587695
200246;NA;9196;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-05;35;4,0;5;Looting;huge trench going through the mound;681,4992597027972 [m];681,4992597027972 [m];168,000000000000;1,20910407498472e+00;259,755957269382748;0,4994659423828125;4,99465942382812e-01;1,460266113281250;27,90;Certain;60325,6657835081 [m];2700271;Charda;2016 Bara;NA;42,5415106803077;26,6348126118477
200248;NA;9197;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;25;0,8;5;Agriculture;0;883,8808672710077 [m];883,8808672710077 [m];133,375259399414;1,53988709484949e+00;145,436304519763496;0,5920333862304688;-7,63282775878906e-02;1,997070312500000;66,55;Certain;62431,3603291263 [m];10001248;Zimnica;2016 Bara;NA;42,5535584811091;26,6127233064950
200249;NA;9198;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;20;1,0;3;Looting;crossed by road, ditch in the South;885,1153567975947 [m];885,1153567975947 [m];131,764984130859;1,73443051646598e+00;176,191122313699566;0,7110023498535156;-1,36409759521484e-01;2,150726318359375;16,91;Certain;62432,8110969456 [m];10001249;Zimnica;2016 Bara;NA;42,5531076219747;26,6117566437166
200244;NA;9199;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;40;1,5;5;Agriculture;0;1245,6582093683396 [m];1245,6582093683396 [m];138,000000000000;2,49341797414086e+00;60,323571718784606;0,7920227050781250;7,34352111816406e-01;3,739624023437500;56,47;Certain;60368,3403169618 [m];10001252;Charda;2016 Bara;NA;42,5298258413569;26,6099805541315
200889;NA;9200;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-04;40;4,0;2;Looting;Large biotorbation on top of mound. Trench is old.;1449,6776984683052 [m];1449,6776984683052 [m];161,496994018555;2,07618497915176e+00;258,394046414692582;0,6906967163085938;2,32303619384766e-01;2,344589233398438;3,94;Certain;55763,0318801238 [m];2700063;Yambol;2016 Bara;NA;42,4790686483422;26,5496816070968
200550;NA;9201;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-04;40;5,0;2;Looting;Trench is old. Biotorbation on the eastern side of the mound.;1472,5611437128102 [m];1472,5611437128102 [m];164,164947509766;2,67628143186322e+00;244,680775271979940;0,9831771850585938;2,75852203369141e-01;3,170898437500000;95,27;Certain;55824,1580712774 [m];10001355;Yambol;2016 Bara;NA;42,4796566544637;26,5500969155498
200888;Turnova mogila;9202;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;50;4,5;2;Looting;Trenches are old;1659,5566105741186 [m];1659,5566105741186 [m];202,000000000000;6,65286851871742e-01;206,455401574749004;0,2937831878662109;2,93783187866211e-01;1,069793701171875;62,37;Certain;56378,6351499935 [m];2700071;Yambol;"Dva kartona; 10009128";NA;42,4858736858839;26,5666877078304
200551;NA;9203;Legacy verification;Burial Mound;Pasture;Perennial agriculture;2010-11-04;50;6,0;5;Looting;Eastern side of mound destroyed by mashinery.;1402,7834971889224 [m];1402,7834971889224 [m];201,055953979492;3,35618897973326e+00;258,654609319903841;1,0824356079101562;-9,19494628906250e-02;3,997192382812500;75,45;Certain;56582,8493226655 [m];2700227;Mogila;"Dva kartona; 10009129";NA;42,4884326139304;26,5795307945407
200560;Turnova mogila;9204;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;25;2,0;5;Construction;Mound totally destroyed by mashinery. Large wind-power generator in the southeastern margin.;1727,0606595262802 [m];1727,0606595262802 [m];207,771270751953;2,06274493528894e+00;282,957682702783245;0,5904216766357422;-2,46143341064453e-02;2,021057128906250;74,82;Certain;55233,1393353051 [m];10001426;Chargan;2016 Bara;NA;42,4769114012470;26,5957842208430
0;NA;9205;Survey;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;35;1,7;5;Agriculture;overplowed, pottery scatter;635,4064515470188 [m];635,4064515470188 [m];184,885757446289;5,35559026382722e+00;38,142789704314495;2,0304393768310547;-1,41973495483398e-01;6,750152587890625;66,91;Certain;56434,6046872888 [m];10001427;Chargan;2016 Bara;NA;42,4880921831434;26,6114715835102
200553;NA;9206;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-04;40;7,0;1;Looting;Biotorbations on top.;711,3999154276300 [m];711,3999154276300 [m];183,000000000000;1,79328398133227e+00;52,437538354385502;0,5807819366455078;-1,23636245727539e-01;2,737976074218750;36,36;Certain;56509,9148075403 [m];10001428;Chargan;2016 Bara;NA;42,4887646014171;26,6110498463536
200552;NA;9207;Survey;Burial Mound;Pasture;Pasture;2010-11-04;30;3,0;3;None;;781,4787864425330 [m];781,4787864425330 [m];183,000000000000;6,16778302039774e-02;123,352389610652878;0,0194549560546875;-1,94549560546875e-02;0,145828247070312;77,98;Certain;56528,7362699841 [m];10001430;Chargan;2016 Bara;NA;42,4889199124112;26,6100888169065
200559;NA;9208;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;20;1,5;5;Agriculture;"ploughed over; Bara:ploughed over";690,0177795656842 [m];690,0177795656842 [m];199,880538940430;4,54808317468183e+00;307,547101672482768;1,4828262329101562;-4,37755584716797e-01;5,902893066406250;20,65;Certain;55798,2718302168 [m];10001431;Chargan;2016 Bara;NA;42,4823068045302;26,6080873104261
0;NA;9209;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;30;1,5;5;Agriculture;"ploughed over; Bara:ploughed over";598,6052499145014 [m];598,6052499145014 [m];200,900421142578;1,60706221195444e+00;15,372297199064107;0,6418819427490234;-1,66090011596680e-01;2,006393432617188;46,01;Uncertain;55747,7292525180 [m];10001432;Chargan;2016 Bara;NA;42,4818694936260;26,6091358209769
200557;NA;9210;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;20;1,5;5;Agriculture;ploughed over;319,7522384994577 [m];319,7522384994577 [m];207,224212646484;2,08920160822558e+00;262,152158491638488;0,7060089111328125;-7,32688903808594e-02;1,913375854492188;35,27;Certain;55728,4928933134 [m];10001433;Chargan;2016 Bara;NA;42,4817462268557;26,6125333351487
0;NA;9211;Survey;Burial Mound;Annual agriculture;Scrub;2010-11-04;30;2,5;1;Agriculture;;278,3100771163377 [m];278,3100771163377 [m];208,016448974609;5,30113627453755e-01;229,295424485187965;0,1759548187255859;-1,58884048461914e-01;1,000000000000000;41,94;Certain;55710,0256143829 [m];10001434;Chargan;2016 Bara;NA;42,4815859522925;26,6130149142389
0;NA;9212;Survey;Burial Mound;Pasture;Pasture;2010-11-04;40;2,0;3;Construction;Trench is old.;291,8794336307845 [m];291,8794336307845 [m];208,416061401367;3,77829922911061e+00;349,014432926518111;1,7611389160156250;1,61515426635742e+00;4,739685058593750;88,17;Certain;55782,1342229360 [m];10001435;Chargan;2016 Bara;NA;42,4822347019163;26,6129553020898
200558;NA;9213;Legacy verification;Burial Mound;Annual agriculture;Scrub;2010-11-04;35;4,0;1;Agriculture;Circular enclosure around mound. Maybe source of material.;181,5124748375971 [m];181,5124748375971 [m];207,836578369141;2,29656289694330e+00;355,929950408563911;0,8991546630859375;-2,98763275146484e-01;2,695465087890625;33,69;Certain;55615,2002976157 [m];10001436;Chargan;2016 Bara;NA;42,4807442064348;26,6140644818554
200556;NA;9214;Legacy verification;Extinct Burial Mound;Annual agriculture;Pasture;2010-11-04;40;5,0;5;NA;Concrete structure built on top of the mound. Probably related to water supply. Deep foundations. Probably piping.;85,9724705260673 [m];85,9724705260673 [m];197,714370727539;1,85113034669672e+00;60,609071396931000;0,5831909179687500;-4,74128723144531e-02;1,867782592773438;17,27;Certain;56006,4033061712 [m];10001437;Chargan;2016 Bara;NA;42,4849358005254;26,6166458801618
200237;NA;9215;Legacy verification;Extinct Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;25;1,0;5;Agriculture;ploughed over;581,9726652448082 [m];581,9726652448082 [m];172,000000000000;1,10582231667538e+00;212,714015674473330;0,5342750549316406;-3,07079315185547e-01;1,749893188476562;18,64;Certain;58730,4745281393 [m];2700229;Mogila;2016 Bara;NA;42,5086339325176;26,6035647616450
200241;NA;9216;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-04;49;5,0;2;Looting;;959,3960016852380 [m];959,3960016852380 [m];162,673309326172;2,57407810945506e+00;187,051449780590389;1,0270500183105469;1,09256744384766e-01;2,996643066406250;77,78;Certain;59302,7575918062 [m];2700228;Mogila;2016 Bara;NA;42,5137302796813;26,6009377530959
0;NA;9217;Survey;Burial Mound;Annual agriculture;Annual agriculture;2010-11-04;25;1,8;5;Agriculture;overplowed.;977,6969233008182 [m];977,6969233008182 [m];168,154037475586;3,60331991004403e+00;283,977649054658286;1,1710433959960938;3,55998992919922e-01;3,857894897460938;12,00;Certain;59152,5110801974 [m];2700232;Mogila;2016 Bara;NA;42,5130576254080;26,6036103320705
200243;NA;9218;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;50;8,0;3;Looting;large biotorbations (supposedly badgers). At least one cremation burial destroyed by animals. Dense scatters of pottery, daub, charred bones. Size of daub bricks: 7x11x16 cm. Three samples taken: from western, eastern and northern hole.;2632,4709110669446 [m];2632,4709110669446 [m];123,348510742188;2,58167049691460e+00;32,231270790559272;1,0391445159912109;5,72261810302734e-02;3,785316467285156;62,01;Certain;60956,8300513874 [m];2700230;Mogila;2016 Bara;NA;42,5280734574537;26,5835194343956
0;NA;9219;Survey;Burial Mound;Pasture;Pasture;2010-11-04;25;3,0;3;Looting;Large single dich visible to the north of the mound. Traces of stone extraction. Disrupted terrain.;946,0259125512446 [m];946,0259125512446 [m];177,000000000000;5,94849370483744e-01;162,843151826988674;0,3064060211181641;3,06406021118164e-01;1,021011352539062;63,54;Certain;58827,1045560491 [m];2700226;Mogila;2016 Bara;NA;42,5087514682432;26,5809671616311
200230;NA;9220;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;30;3,0;1;Construction;;1297,5887811445177 [m];1297,5887811445177 [m];185,000000000000;8,04347097384625e-01;214,775841228701523;0,2988319396972656;2,98831939697266e-01;1,210205078125000;87,10;Certain;58884,2086696949 [m];2700221;Mogila;2016 Bara;NA;42,5090478807579;26,5763617713599
200226;NA;9222;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;20;2,0;3;Looting;excavated 2018;2238,0116845874159 [m];2238,0116845874159 [m];168,075241088867;2,50880521864082e+00;265,249999182193619;0,8769397735595703;3,77523422241211e-01;2,633529663085938;53,82;Certain;59469,7842458017 [m];2700220;Mogila;2016 Bara;NA;42,5137738666122;26,5661410149467
0;NA;9223;Survey;Burial Mound;Pasture;Pasture;2010-11-04;15;1,5;4;Looting;excavated 2018;2223,4807904272625 [m];2223,4807904272625 [m];167,692077636719;2,92841400694863e+00;306,635393011827887;1,1204586029052734;4,33122634887695e-01;3,771606445312500;94,96;Certain;59484,4590047335 [m];2700222;Mogila;2016 Bara;NA;42,5139027226120;26,5660788282996
0;NA;9224;Survey;Burial Mound;Pasture;Pasture;2010-11-04;20;1,5;3;None;;2235,4793018575419 [m];2235,4793018575419 [m];169,264526367188;2,79986755953562e+00;326,960126848089430;1,0903015136718750;4,45198059082031e-01;3,758956909179688;47,81;Certain;59503,6744986306 [m];2700216;Mogila;2016 Bara;NA;42,5141129472003;26,5666913826714
200227;NA;9225;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;15;1,0;2;None;;2220,1559494236917 [m];2220,1559494236917 [m];167,312393188477;4,36064927348833e+00;336,519618995733083;1,7791805267333984;1,34599685668945e-01;5,737716674804688;68,59;Certain;59520,6591797490 [m];2700231;Mogila;2016 Bara;NA;42,5142638853943;26,5666490947217
200228;NA;9226;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-04;20;1,5;3;Looting;;2148,9661994438497 [m];2148,9661994438497 [m];163,020874023438;3,01443263923549e+00;285,692811413839650;0,9619312286376953;3,93926620483398e-01;3,356582641601562;93,91;Certain;59497,7532123771 [m];2700225;Mogila;2016 Bara;NA;42,5139307460607;26,5645658690772
0;NA;9227;Survey;Burial Mound;Pasture;Pasture;2010-11-04;35;4,0;5;Looting;Whole southern part of mound destroyed by excavators. On top of the mound is a shaft 2x1x3 m. Visible stratigraphy.;1894,7781352465336 [m];1894,7781352465336 [m];152,536346435547;2,33666539323795e+00;316,036771558193720;1,0475559234619141;8,14931869506836e-01;3,144104003906250;67,75;Certain;59406,8105888298 [m];2700065;Yambol;2016 Bara;NA;42,5123272871926;26,5530333015245
200327;NA;9228;Legacy verification;Burial Mound;Annual agriculture;Annual agriculture;2010-11-05;20;2,0;5;Agriculture;Overploughed and road crossing;914,2853465333920 [m];914,2853465333920 [m];203,085937500000;3,84946377064319e+00;144,919534376681611;1,5001106262207031;7,91416168212891e-01;4,791580200195312;79,72;Certain;32279,4709789674 [m];10001306;Golyam Manastir;2016 Bara;NA;42,1935720943459;26,3595156126628
200378;NA;9229;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-06;50;1,0;3;Looting;;1222,9269529884950 [m];1222,9269529884950 [m];181,000000000000;4,53821831874277e-01;180,355121962238542;0,1829681396484375;1,82968139648438e-01;0,492431640625000;92,81;Certain;31857,6389342028 [m];10001384;Dryanovo;2016 Bara;NA;42,2473027333055;26,4844288518096
200326;NA;9230;Legacy verification;Burial Mound;Pasture;Pasture;2010-11-05;25;2,0;4;Looting;"was pasture until 2010; Bara:kamenen kozhuch";1981,0924101583653 [m];1981,0924101583653 [m];193,362777709961;4,07993744538997e+00;125,253463419844152;1,3302383422851562;-2,42286682128906e-01;5,379760742187500;15,16;Certain;31443,3490580335 [m];10001307;Golyam Manastir;2016 Bara;NA;42,1839430626039;26,3605584945469
200335;NA;9231;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;15;0,5;5;Looting;"Made of stones; Bara:kamenen kozhuch";3495,6928939164814 [m];3495,6928939164814 [m];332,484985351562;2,50676726317301e+00;287,145788940858154;1,8025016784667969;1,69725418090820e+00;3,515716552734375;49,64;Certain;34177,3280810805 [m];10001507;Drama;2016 Bara;NA;42,2331825268381;26,3892590681888
200338;NA;9232;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;20;1,5;4;Looting;"Made of stones; Bara:kamenen kozhuch";3475,8675307046042 [m];3475,8675307046042 [m];312,308654785156;3,41943814262412e+00;4,860687140254393;1,5272750854492188;9,60281372070312e-01;5,215728759765625;49,46;Certain;34512,1536698673 [m];10001520;Drama;2016 Bara;NA;42,2348352661915;26,3853520618225
200334;NA;9233;Legacy verification;Burial Mound;Forest;Scrub;2010-11-05;25;1,5;5;Looting;"Several large RT:s. Inside vissible stone structure; Bara:kamenen kozhuch";2666,8261013829460 [m];2666,8261013829460 [m];299,050964355469;2,30058525632981e+00;310,564597784047521;1,0819778442382812;-3,85559082031250e-01;3,386962890625000;86,91;Certain;33005,2770764705 [m];10001521;Drama;2016 Bara;NA;42,2260410261112;26,4003585873470
200333;NA;9234;Legacy verification;Burial Mound;Annual agriculture;Pasture;2010-11-05;15;0,5;5;Agriculture;Western poart ploughed;2576,3525396629525 [m];2576,3525396629525 [m];232,231964111328;2,26389532364335e+00;250,037188331752048;1,2025604248046875;6,97128295898438e-01;2,954986572265625;60,36;Certain;32894,8808102607 [m];10001340;Malak Manastir;2016 Bara;NA;42,2186055942227;26,3885422181564
200340;NA;9235;Legacy verification;Burial Mound;Forest;Scrub;2010-11-05;35;3,5;5;Looting;Inner structure destoyed, vissible stratigraphy,repeated layers of ashe and chauk;2045,1820914774414 [m];2045,1820914774414 [m];193,241928100586;5,96875406274281e+00;320,585438888736462;2,2024459838867188;-1,44863128662109e-01;8,165084838867188;31,52;Certain;34405,7421546839 [m];10001508;Drama;2016 Bara;NA;42,2440048255642;26,4064855347463
200371;NA;9236;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;30;2,0;5;Looting;RT  south side 1/3 of mound removed, anny possible inner structure destroyed, vissible stratigraphy;1554,1364912709114 [m];1554,1364912709114 [m];155,688476562500;2,61574032526347e+00;250,149757381070231;0,8433609008789062;-1,16424560546875e-01;2,988815307617188;72,66;Certain;34883,0080183603 [m];10001315;Krumovo;2016 Bara;NA;42,2513229806532;26,4116571218125
0;NA;9237;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;15;1,5;4;Looting;RT:s on top;1553,1748374071788 [m];1553,1748374071788 [m];159,011596679688;4,32763176453726e+00;58,262375103024674;1,5236835479736328;1,10019493103027e+00;5,802673339843750;70,04;Certain;34873,9302372204 [m];10001316;Krumovo;2016 Bara;NA;42,2520895055236;26,4136513999786
0;NA;9238;Survey;Burial Mound;Pasture;Scrub;2010-11-05;25;2,0;4;Looting;Old RT on top, filled back;1510,1252531879352 [m];1510,1252531879352 [m];157,700668334961;3,95402303166597e+00;48,690096425261402;1,5448760986328125;8,93695831298828e-01;4,863342285156250;27,01;Certain;34916,8087014528 [m];10001317;Krumovo;2016 Bara;NA;42,2524537524249;26,4134610080593
200373;NA;9239;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;20;1,5;4;Looting;Geodetic point (1985);1492,7593857770228 [m];1492,7593857770228 [m];157,700668334961;3,95402303166597e+00;48,690096425261402;1,5448760986328125;8,93695831298828e-01;4,863342285156250;64,03;Certain;34933,8683441599 [m];10001318;Krumovo;2016 Bara;NA;42,2526509968024;26,4135073210598
200372;NA;9240;Legacy verification;Burial Mound;Pasture;Scrub;2010-11-05;35;3,0;4;Looting;;1594,7427186021516 [m];1594,7427186021516 [m];159,863616943359;6,05818358963332e-01;58,733395019835235;0,5179805755615234;4,83884811401367e-01;1,223236083984375;20,71;Certain;34833,5772286334 [m];10001319;Krumovo;2016 Bara;NA;42,2516338082074;26,4135678342173
0;NA;9241;Survey;Burial Mound;Pasture;Scrub;2010-11-05;15;0,5;4;Looting;;1616,4197159380610 [m];1616,4197159380610 [m];159,640625000000;1,65455390611364e+00;128,450839055360120;0,5997714996337891;4,28400039672852e-01;2,231033325195312;16,97;Certain;34813,0929047087 [m];10001509;Drama;2016 Bara;NA;42,2513566272008;26,4134191872059
0;NA;9242;Survey;Burial Mound;Pasture;Scrub;2010-11-05;10;0,5;2;unspecified;;1624,2198411389368 [m];1624,2198411389368 [m];159,640625000000;1,65455390611364e+00;128,450839055360120;0,5997714996337891;4,28400039672852e-01;2,231033325195312;3,60;Uncertain;34804,8984780314 [m];10001510;Drama;2016 Bara;NA;42,2513298686839;26,4135551269399
